ID_CANDIDATO;CENTRO_TRABAJO;OCUPACION;DESDE;HASTA
158508;PROYECTOS - OBRAS CIVIL;TECNICO CONSTRUCCION CIVIL;2014;2019
160668;PINCHEC INVERSIONES S.R.L.;GERENTE GENERAL;2004;2014
159988;CENTRO DE EMERGENCIA MUJER-HUANCAVELICA;PSICÓLOGA;2013;2019
159989;IE NUESTRA SEÑORA DE LA ASUNCION;PROFESOR;2018;HASTA LA ACTUALIDAD
159989;IE RAUL PORRAS BARRENECHEA;DIRECTOR;2013;2018
159989;IE MICAELA BASTIDAS PUYUCAWA;DIRECTOR;2002;2012
159989;IE ANDRES AVELINO CACERES;DIRECTOR ENCARGADO;1995;2001
159989;IE RAMON CASTILLA MARQUESADO;PROFESOR;1993;1993
159990;CONAFOVICER;EMPLEADO;2013;2019
161890;UNIVERSIDAD NACIONAL DE HUANCAVELICA;APOYO EN ASISTENCIA ADMINISTRATIVA;2019;HASTA LA ACTUALIDAD
161891;INSTITUCIÓN EDUCATIVA N° 37001 "PEPIN-HUANCAVELICA";DOCENTE;2019;HASTA LA ACTUALIDAD
161892;LAS VEGAS RESTO BAR;COMERCIANTE;2015;HASTA LA ACTUALIDAD
160185;ESTUDIO JURÍDICO;ABOGADO;2003;HASTA LA ACTUALIDAD
160186;INSTITUTO DE VIALIDAD MUNICIPAL DE LA PROVINCIA DE HUANCAVELICA;GERENTE GENERAL;2019;2019
160186;INDEPENDIENTE;ABOGADO;2017;2018
159870;ASOCIACION KUSI WARMA;COORDINADORA REGIONAL - HUANCAVELICA;2013;HASTA LA ACTUALIDAD
159871;HOSPITAL II -1 ESSALUD RED ASISTENCIAL HUANCAVELICA;MEDICO PEDIATRA;2006;HASTA LA ACTUALIDAD
159872;INSTITUCIÓN EDUCATIVA 36442 COMUNIDAD DE CANCHAPATA;DOCENTE;2016;2019
159336;UNIDAD DE GESTIÓN EDUCATIVA LOCAL HUAYTARÁ;OPERADOR PAD;2002;2019
159337;INSTITUCION EDUCATIVA NUESTRA SEÑORA DE LAS MERCEDES;DOCENTE;1992;HASTA LA ACTUALIDAD
161652;PROGRAMA DE EDUCACIÓN RURAL Y COOPERACIÓN COMUNAL ANDINA - PERCCA;DIRECTOR EJECUTIVO;2002;2006
161652;UNIVERSIDAD PARA EL DESARROLLO ANDINO;DOCENTE UNIVERSITARIO;2008;2009
161652;MUNICIPALIDAD DISTRITAL DE ANCHONGA;RESIDENTE DE OBRA;2013;2014
161652;MUNICIPALIDAD PROVINCIAL DE ANGARAES;ALCALDE PROVINCIAL;2015;2018
159926;GOBIERNO REGIONAL DE HUANCAVELICA;ASISTENTE TECNICO ADMINISTRATIVO;2015;2015
159926;ORGANISMO NO GUBERNAMENTAL LLAMKAY;SUPERVISOR DE PROYECTOS;2012;2013
159926;ORGANISMO NO GUBERNAMENTAL LLAMKAY;PRESIDENTE;2009;2011
159927;CORPORACION TEMAPEL SAC.;SUPERVISOR DE OBRAS E INSPECTOR DE EQUIPOS;2018;HASTA LA ACTUALIDAD
159927;MUNICIPALIDAD PROVINCIAL DE PAMPAS TAYACAJA HUANCAVELICA;ASISTENTE DE SUPERVISION CONSTRUCCIÓN DE CEMENTERIO ECOLOGICO DE TOCAS COLCABAMBA HUANCAVELICA.;2018;2018
159927;MUNICIPALIDAD DISTRITAL DE HUAMANCACA CHICO, PROVINCIA DE CHUPACA, DEPARTAMENTO DE JUNIN.;ASISTENTE DE OBRA MEJOR. DE LA INFRAES. VIAL DE LA AV. 28 DE JULIO DISTRITO DE HUAMANCACA CHICO;2016;2017
161479;VBV ASESORES & CONSTRUCTORES S.R.L.;EMPRESARIO;2014;HASTA LA ACTUALIDAD
161480;ADA ALEGRA CONSULTORES    S.A.C.;CONSULTOR LEGAL;2013;HASTA LA ACTUALIDAD
159732;CENTRO DE ESTUDIOS Y PROMOCION DEL PESA;ASISTENTE ADMINISTRATIVO;2012;2013
159732;GOBIERNO REGIONAL DE HUANCAVELICA;CONSULTOR;2015;2015
159733;IE ANDRES AVELINO CACERES;DOCENTE;2010;2019
159734;CENTRO DE ESTUDIOS Y PROMOCION DE DESARROLLO;ADMINISTRADORA DEL PROGRAMA REG. CENTRO;2017;2019
161138;UNIVERSIDAD NACIONAL DE HUANCAVELICA;DOCENTE UNIVERSITARIO;2019;HASTA LA ACTUALIDAD
161138;DIRECCION REGIONAL DE TRANSPORTES Y COMUNICACIONES-HUANCAVELICA;DIRECTOR  REGIONAL DE TRANSPORTES Y COMUNICACIONES -HUANCAVELICA;2015;2018
161138;UNIVERSIDAD NACIONAL DE HUANCAVELICA;DOCENTE UNIVERSITARIO;2006;2014
161140;ESTUDIO CONTABLE C&C ASOCIADOS;CONTADOR GENERAL;2015;HASTA LA ACTUALIDAD
158266;HOSPITAL DE APOYO SIVIA;MÉDICO;2018;2019
158268;DIRECCION REGIONAL DE SALUD;DIRECTORA/SOCIOLOGA;2011;2013
161581;MUNICIPALIDAD DISTRITAL CASTILLO GRANDE;GERENTE MUNICIPAL;2019;2019
161581;MUNICIPALIDAD DISTRITAL DANIEL ALOMIA ROBLES;GERENTE MUNICIPAL;2015;2018
161582;MERCANTIL NIVI S.R.L.;GERENTE;2008;HASTA LA ACTUALIDAD
161582;MERCANTIL BAJONERO S.R.L.;GERENTE;2014;HASTA LA ACTUALIDAD
161583;TESALIA MEDICAL SAC;MEDICO OCUPACIONAL JUNIOR;2019;2019
161583;CENTRO DE SALUD CONCHAMARCA;MEDICO CIRUJANO;2019;2019
161583;AISPED - PUESTO DE SALUD UTAO - MICRO RED CHURUBAMBA;MEDICO CIRUJANO;2018;2019
161583;POSTA MEDICA DE LA POLICIA NACIONAL DEL PERU - TINGO MARIA;MEDICO CIRUJANO;2017;2018
161583;POSTA MEDICA DE BAÑOS DE ESSALUD;OBSTETRIZ;2016;2017
157878;MINICIPALIDAD DISTRITAL DE LUYANDO;TESORERA;1996;1998
157878;CHIFA POLLERIA LA GRAN MURALLA CHINA;GERENTE GENERAL;2007;2014
157878;MUNICIPALIDAD DISTRITAL DE LUYANDO;ALCALDE;2015;2018
157878;INDEPENDIENTE  CHIFA POLLERIA LA GRAN MURALLA CHINA S.A.C.;GERENTE GENERAL;2014;2019
157879;MUNICIPALIDAD DISTRITAL DE PILLCO MARCA-HUANUCO;SUB GERENTE DE ESTUDIOS Y PROYECTOS;2013;2013
157879;MINCIPALIDAD DISTRITAL DE PILLCO MARCA;SUB GERENTE DE OBRAS Y LIQUIDACIONES;2014;2014
157879;MUNICIPALIDAD DISTRITAL DE CHORAS;JEFE DE LA UNIDAD DE INFRAESTRUTURA;2015;2015
157879;MINCIPALIDAD DISTRITAL DE CHORAS;GERENTE DE INFRAESTRUCTURA Y DESARROLLO URBANO;2016;2016
157879;MUNICIPALIDAD PROVINCIAL DE HUANUCO;SUB GERENTE DE SUPERVISION Y LQUIDACION DE OBRAS;2019;2019
157880;MUNICIPALIDAD SITRITAL DE CAMPO VERDE;GERENTE DE DESARROLLO SOCIAL Y ECONOMICO;2019;2019
160217;MINISTERIO DE LA MUJER Y POBLACIONES VULNERABLES;ABOGADA;2018;2019
160217;MINISTERIO DE LA MUJER Y POBLACIONES VULNERABLES;ABOGADA;2014;2014
160217;MUNICIPALIDAD PROVINCIAL DE LEONCIO PRADO;SUB GERENTE DE LA DEMUNA;2013;2013
160217;ESTUDIO JURIDICO SARAVIA ASESORES & ABOGADOS S.A.C.;ABOGADA;2008;2009
160218;CONSULTING CENTER S&Q S.R.L.;GERENTE GENERAL;2015;2019
160219;MINISTERIO DEL INTERIOR - SUBPREFECTURA PROVINCIAL DE AMBO;SUBPREFECTO PROVINCIAL;2018;2019
160219;RED DE SALUD OXAPAMPA;JEFE DE LA OFICINA DE ADMINISTRACIÓN;2015;2016
160219;DIRECCION REGIONAL DE SALUD PASCO;DIRECTOR EJECUTIVO DE ADMINISTRACIÓN;2015;2015
160219;DIRECCION REGIONAL DE SALUD HUANUCO - RED DE SALUD HUANUCO;DIRECTOR DE ADMINISTRACION;2017;2018
160219;ROBERT BOSCH ARGENTINA IND. S.A.;ADMINISTRATIVO;2009;2009
158063;GOBIERNO REGIONAL HUANUCO;SUB GERENTE DE DESARROLLO INSTITUCIONAL Y SISTEMAS;2017;2017
158063;UNIVERSIDAD NACIONAL HERMILIO VALDIZAN - FACULTAD DE INGENIERIA CIVIL Y ARQUITECTURA;DOCENTE INVITADO;2017;2017
158063;CAPO HUANUCO SRL;GERENTE GENERAL;2013;HASTA LA ACTUALIDAD
158063;GOBIERNO REGIONAL HUANUCO;PLANIFICADOR;2011;2011
158063;UNIVERSIDAD NACIONAL HERMILIO VALDIZAN;DOCENTE;2019;HASTA LA ACTUALIDAD
159735;CONGRESO DE LA REPUBLICA;ASESOR;2016;2019
159736;MUNICIPALIDAD DISTRITAL DE SAN PEDRO DE CHAULAN;GERENTES MUNICIPAL;2019;2019
159737;INSTITUCION EDUCATIVA JUAN JOSE CRESPO Y CASTILLO - AMBO;DOCENTE;1995;HASTA LA ACTUALIDAD
159209;GRUPO MOLINERO EL PESCADITO SAC;GERENTE GENERAL;2018;2019
160493;INVERSIONES AS;ASESOR DE MARKETING;2019;HASTA LA ACTUALIDAD
160494;EMPRESA AGENCIA DE SERVICIOS MÚLTIPLES MARÍTIMOS SAC - AGESERMA;PROMOTORA DE VENTAS;2017;2019
0;DEFENSORIA DEL PUEBLO - HUANUCO;SERVIDOR PÚBLICO;2007;2018
0;CONSORCIO LA UNION;INGENIERO ESPECIALISTA;2015;2019
160903;ABOGADA INDEPENDIENTE;ABOGADA;2001;2019
160904;IMPRENTA CALICANTO;GERENTE;2018;HASTA LA ACTUALIDAD
160905;RADIO CANAL 98.FM;PERIODISTA;2000;HASTA LA ACTUALIDAD
161463;INVERSIONES CHINCHAYSUYO E.I.R.L.;GERENTE;2008;HASTA LA ACTUALIDAD
161463;INVERSIONES ROSARIO E.I.R.L.;TITULAR GERENTE;2008;HASTA LA ACTUALIDAD
161464;DAR BRAVO BUSINESS INTERNATIONAL SAC;GERENTE GENERAL;2019;HASTA LA ACTUALIDAD
161465;INSTITUCION EDUCATIVA ECLESIAL LA INMACULADA CONCEPCION;DOCENTE;1984;HASTA LA ACTUALIDAD
160947;GOBIERNO REGIONAL HUÁNUCO;VICEGOBERNADORA REGIONAL HUÁNUCO;2015;2018
160947;CMAN - MINJUSDH (MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS);COORDINADORA REGIONAL HUÁNUCO;2012;2014
160947;PROGRAMA NACIONAL DE APOYO DIRECTO A LOS MÁS POBRES -JUNTOS (MIMP, HOY MIDIS);JEFE DE EQUIPO REGIONAL PASCO;2007;2010
159223;TECSUR S.A.;KEY ACCOUNT MANAGER;2014;2017
159224;UNIVERSIDAD NACIONAL HEMILIO VALDIZÁN;COMUNICADORA SOCIAL;2017;HASTA LA ACTUALIDAD
158263;GOBIERNO REGIONAL HUANUCO;CONSULTOR;2019;HASTA LA ACTUALIDAD
158263;ORUS GROUP S.A.C.;CONSULTOR;2017;2018
158263;GOBIERNO REGIONAL HUANUCO;ESPECIALISTA EN COOPERACIÓN INTERNACIONAL;2015;2015
158263;COMUNIDAD DE COMUNAS DE VAL ES DUNES - REGION DE BASSE NORMANDIE;SECRETARIO GENERAL DE SERVICIOS;2014;2014
158263;AGENCIA DE DESARROLLO EURE EXPANSION - REGION DE HAUTE NORMANDIE;RESPONSABLE DE PROYECTOS;2012;2012
158264;ABOGADO LITIGANTE;ABOGADA;2018;HASTA LA ACTUALIDAD
158265;ESTUDIO JURIDICO FC Y R ABOGADOS;ASISTENTE;2007;2010
161019;CONSULTOR EN DESARROLLO HUMANO, SOCIAL Y EDUCATIVO;SOCIOLOGO;1998;2019
158648;UNIVERSIDAD PRIVADA HUANUCO;SOCIOLOGO Y ABOGADO;2016;2017
158649;NYDIA RAQUEL MAYS AQUINO;INGENIERO CIVIL;2019;HASTA LA ACTUALIDAD
158650;INSTITUCIÓN EDUCATIVA PRIMARIA PUERTO SUNGARO;DOCENTE EDUCACIÓN BÁSICA;2018;2018
159560;CONGRESO DE LA REPÚBLICA;ASESOR DE DESPACHO;2018;2019
159560;MANANTIAL S.A.C.;ASESORÍA Y VENTAS;2018;2018
159560;DYPSA S.A.;ASESORÍA Y VENTAS;2017;2018
159562;REAL TV MEGACABLE CANAL 15;PRESENTADORA/ CONDUCTORA DE NOTICIAS DE RADIO Y TELEVISIÓN;1989;HASTA LA ACTUALIDAD
161633;CONSULTOR INDEPENDIENTE;CONSULTOR INDEPENDIENTE EN GESTION PUBLICA;2012;HASTA LA ACTUALIDAD
161633;PRESIDENCIA DEL CONSEJO DE MINISTROS (PCM);FUNCIONARIO PUBLICO EN LA SECRETARÍA DE DESCENTRALIZACION;2006;2011
161633;PRESIDENCIA DEL CONSEJO DE MINISTROS (PCM);REPRESENTANTE PCM EN LA SECRETARÍA DE COORDINACIÓN DEL ACUERDO NACIONAL;2006;2007
161633;PRESIDENCIA DEL CONSEJO DE MINISTROS (PCM);REPRESENTANTE PCM EN COMITÉ EJECUTIVO NACIONAL MESA DE CONCERTACIÓN DE LUCHA CONTRA LA POBREZA;2006;2007
161633;CONGRESO DE LA REPÚBLICA;ASESOR;2003;2006
158682;MINISTERIO DE LA MUJER Y POBLACION VULNERABLE;ESPECIALISTA SOCIAL;2002;2019
158683;J Y M ALIMENTOS EIRL;JEFE DE ALMACEN;2017;HASTA LA ACTUALIDAD
159783;CONCEJO DISTRITAL DE COMAS;GERENTE;2019;2019
159783;CONGRESO DE LA REPÚBLICA;TÉCNICO - ASESOR;1997;2013
159784;UNIDAD EJECUTORA EDUCACION UGEL HUACAYBAMBA;ESPECIALISTA DE MONITOREO;2019;2019
159784;GOBIERNO REGIONAL HUANUCO;CONSULTOR;2018;2018
159784;DIRECCION REGIONAL DE TRANSPORTES;ADMINISTRADOR DE REDES;2017;2017
159784;PROGRAMA NACIONAL DE ASISTENCIA SOLIDARIA PENSION 65;PROMOTOR;2012;2015
160138;INVERSIONES RECA S.A.C.;GERENTE GENERAL;2003;HASTA LA ACTUALIDAD
160139;INVERSIONES SAN ROQUE S.A.C.;GERENTE GENERAL;2014;HASTA LA ACTUALIDAD
160139;DISTRIBUIDORA OK.COM S.A.C.;GERENTE GENERAL;2012;HASTA LA ACTUALIDAD
160139;CHAVEZ SAAVEDRA SILVIA ROSARIO;EMPRESA PERSONAL;2002;HASTA LA ACTUALIDAD
160140;BANCO DE MATERIALES S.A.C.;ADMINISTRADOR DE LA UNIDAD OPERATIVA ICA;1980;1995
160140;RESTAURANTE CEVICHERIA EL SILENCIO;JEFE DE COCINA;2017;HASTA LA ACTUALIDAD
160141;ESPACIOS Y ESTRUCTURAS INMOBILIARIA S.A.C.;JEFE DE ADMINISTRACION Y FINANZAS;2014;2016
160141;RIO TINTO MINING AND EXPLORATIONS S.A.C.;ASISTENTE ADMINISTRATIVO;2002;2008
160141;ECO LA LAVANDERIA S.A.C.;GERENTE GENERAL;2019;HASTA LA ACTUALIDAD
157881;IQF DEL PERU SAC;ASISTENTE CONTABLE;1991;1999
157881;MUNICIPALIDAD DISTRITAL DE PUEBLO NUEVO;ALCALDE DISTRITAL;2003;2014
157881;SYSTEMATIC;ASESOR;2018;HASTA LA ACTUALIDAD
157882;CORPORACIÓN PERUANA DE RECICLAJE GIOVANNA REBATTA SAC;GERENTE GENERAL;2019;HASTA LA ACTUALIDAD
157882;DE LOS ANDES SAC;GERENTE GENERAL;2013;HASTA LA ACTUALIDAD
157882;SERMATIN SRL;GERENTE GENERAL;2008;HASTA LA ACTUALIDAD
157883;ROMACOS SAC;GERENTE;2018;2019
157883;CORPORACIÓN ACEROS AREQUIPA S.A;INGENIERO PRESUPUESTOS;2006;2015
157884;SAYESS SYSTEM EIRL;GERENTE;2019;HASTA LA ACTUALIDAD
157884;AYD ASOCIADOS;JEFE DE TI;2018;2019
157884;MARINA DE GUERRA DEL PERU - DIRECCIÓN DE INTELIGENCIA.;JEFE DE INFORMÁTICA;2016;2017
157884;ESSALUD;SUBGERENTE DE OPERACIONES;2012;2013
157884;HOSPITAL DE VITARTE - MINSA;JEFE DE INFORMÁTICA;2008;2012
158177;UNIVERSIDAD PRIVADA SAN JUAN BAUTISTA SAC;DIRECTOR;2007;HASTA LA ACTUALIDAD
158178;UNIVERSIDAD PRIVADA SAN JUAN BAUTISTA;ADMISION;2017;HASTA LA ACTUALIDAD
158179;ALEGRIA TELECOMUNICACIONES EIRL;GERENTE;2008;HASTA LA ACTUALIDAD
158179;COORPORACION TURISTICA H&J SAC;GERENTE;2019;HASTA LA ACTUALIDAD
158180;ESTUDIO JURIDICO BENZUA Y LA FIRMA;ASISTENTE LEGAL;2019;HASTA LA ACTUALIDAD
158712;GERENCIA  DE SEGURIDAD CIUDADANA DE LA MOLINA;OFICIAL GENERAL DE LA POLICIA NACIONAL DEL PERU;1975;2008
158714;PROYECTO ESPECIAL  XVIII JUEGOS PANAMERICANOS LIMA 2019;SERVICIOS AL CENTRO DE INFORMACIÓN DEPORTIVA;2019;2019
160775;HOSPITAL REGIONAL DE ICA-MINSA;MEDICO CIRUJANO;1987;HASTA LA ACTUALIDAD
160776;INDEPENDIENTE;EDITORA PERIODISTICA;2019;2019
160777;INDEPENDIENTE;ASESOR;2003;2019
160778;ODPE - ICA;COORDINADOR DE MESA;2011;2011
159098;MERCADO MAYORISTA ARENALES;VENDEDOR INDEPENDIENTE;2011;2011
159100;EMPRESA MINERA OTAPARA S.A;CONTABILIDAD;2012;2017
160495;LOGISTICA DEL SUR SRL;SUPERVISOR;2013;HASTA LA ACTUALIDAD
160496;UNIVERSIDAD PRIVADA SAN JUAN BAUTISTA;ASESOR DE LA PRESIDENCIA;2004;HASTA LA ACTUALIDAD
160497;CONGRESO DE LA REPUBLICA DEL PERU;TÉCNICO;2019;2019
160497;CONGRESO DE LA REPUBLICA DEL PERU;AUXILIAR;2017;2019
160497;DISTRIBUIDORA Y SERV. GEN. HIROSHI SAC;ADMINISTRADORA;2013;2016
160498;NATURA COSMETICOS SA;LIDER DE NEGOCIO;2015;HASTA LA ACTUALIDAD
160498;MUNICIPALIDAD PROVINCIAL DE ICA;ASISTENTE ADMINISTRATIVA;2013;2015
160498;SERVICIO DE ADMINISTRACION TRIBUTARIA -SAT ICA;RECAUDADOR EXTERNO Y VENTANILLA;2011;2013
160498;SERVICIO DE ADMINISTRACION TRIBUTARIAC- SAT ICA;COBRANZA;2010;2011
160498;AGRICOLA CACHICHE;ASISTENTE ADMINISTRATIVA;2007;2009
160917;INDEPENDIENTE;ABOGADO;1993;2019
160918;ESSALUD;ENFERMERA;2002;HASTA LA ACTUALIDAD
160919;RESTAURAN CEVICHERIA;CHEFF;2005;2019
161604;POLICLÍNICO DE LA PAMS PARA EL PERÚ - CHINCHA;MÉDICO;2014;2019
161605;CENTRO PERUANO DE CAPACITACIÓN Y MERCADO;CONCILIACIÓN, ARBITRAJE;2014;2019
161606;I.S.T. LUIS FELIPE DE LAS CASAS GRIEVE;DOCENTE;2017;2018
161607;ECOMINSAC;ING. ÁREA DE SEGURIDAD;2004;2009
158043;I.E. PNP TEODOSIO FRANCO GARCIA;AUXILIAR DE EDUCACION;1998;HASTA LA ACTUALIDAD
158044;UNIDAD EJECUTORA RED DE SALUD ICA;DIRECTOR EJECUTIVO;2019;HASTA LA ACTUALIDAD
158045;UNIDAD EJECUTORA 406 RED DE SALUD ICA;LICENCIADA EN ENFERMERÍA;2011;HASTA LA ACTUALIDAD
158045;UNIVERSIDAD PRIVADA SAN JUAN BAUTISTA;JEFE DE PRACTICAS;2015;HASTA LA ACTUALIDAD
158046;MUNICIPALIDAD DEL DISTRITO DE SANTIAGO - ICA;ASISTENTE;2016;2018
160148;LUANSAL  E.I.R.L;TITULAR GERENTE;2014;HASTA LA ACTUALIDAD
160149;I.E. N° 0032-ATE;DOCENTE;1989;2013
160150;MICRO EMPRESARIA INDEPENDIENTE ARTESANAL DE ARTICULOS RELIGIOSOS;ARTESANA;2007;HASTA LA ACTUALIDAD
160151;ESTUDIO JURÍDICO;ABOGADO;2014;HASTA LA ACTUALIDAD
160151;AUTORIDAD NACIONAL DEL AGUA;TECNICO;2013;2014
160151;JUNTA DE USUARIOS DEL DISTRITO DE RIEGO DE RÍO SECO;TÉCNICO;2010;2013
160981;GINGINEERING CONSTRUCTIONS & BUSINESS;GERENTE GENERAL;2014;HASTA LA ACTUALIDAD
161839;BOTICA FARMA PULOS ALFONSO;GERENTE;2018;2019
161840;HOSPITAL SANTA MARÍA DEL SOCORRO;ENFERMERA;2009;HASTA LA ACTUALIDAD
161841;POLICLINICO KISAVE;OBSTETRA ASISTENCIAL;2018;2019
160059;DIRECCIÓN REGIONAL DE SALUD ICA;TÉCNICO CONTADOR;2011;HASTA LA ACTUALIDAD
160060;INDEPENDIENTE;MARTILLERO PUBLICO REGISTRO N° 159;2002;HASTA LA ACTUALIDAD
160060;KONRAD ADENAVER STIFTUNG E.V.;COORDINADOR DE PROYECTOS;2002;2010
160061;AGRO INVERSIONES A & M PERU SRL;GERENTE GENERAL;2019;HASTA LA ACTUALIDAD
160061;MEGA PACK GROUP SAC;REPRESENTANTE COMERCIAL;2019;HASTA LA ACTUALIDAD
160061;ABONOS ORGÁNICOS A & M PERU EIRL;GERENTE COMERCIAL;2018;2018
160061;RIMAC SEGUROS Y REASEGUROS SA;SUPERVISORA REGIÓN ICA;2013;2017
160061;AGRICOLA CHAPI SA;AUXILIAR AREA COMPRAS;2010;2011
160062;INDEPENDIENTE;ABOGADO;2000;HASTA LA ACTUALIDAD
160062;UNIVERSIDAD ALAS PERUANAS;ADMINISTRATIVO ACADÉMICO;2006;2019
161645;UNIVERSIDAD PRIVADA CAYETANO HEREDIA;CATEDRATICO;2014;HASTA LA ACTUALIDAD
161646;HOSPITAL SANTA MARIA DEL SOCORRO;ENFERMERA;1981;HASTA LA ACTUALIDAD
161646;UNIVERSIDAD NACIONAL SAN LUIS GONZAGA DE ICA;CATEDRATICO;1986;HASTA LA ACTUALIDAD
161647;COMPAÑIA CONSTRUCTORA LUYSAN S.R.L.;GERENTE GENERAL ADJUNTO;2010;HASTA LA ACTUALIDAD
161648;TIENDA POR DEPARTAMENTO RIPLEY S.A.;JEFE DE CENTRO DE ATENCION AL CLIENTE;2013;HASTA LA ACTUALIDAD
161347;SEMILLAS Y GRANO SEL SUR SAC;GERENTE GENERAL;2013;2019
161348;HOSPITAL REGIONAL DE ICA;TECNICO ENFERMERO;1995;HASTA LA ACTUALIDAD
161349;RED DE SALUD ICA;LICENCIADA EN OBSTETRICIA;2012;HASTA LA ACTUALIDAD
161350;OYM SERVICIOS COMERCIALES SAC;JEFA ZONAL SUR CHICO;2019;HASTA LA ACTUALIDAD
160275;RED COMUNICACIONES EIRL;PROPIETARIO;2002;HASTA LA ACTUALIDAD
160275;NINGUNO;NINGUNO;2002;HASTA LA ACTUALIDAD
160276;CENTRO PILOTO DE EDUCACIÓN ESPECIAL CHINCHA;PROFESORA DE AULA;1984;HASTA LA ACTUALIDAD
160277;MUNICIPALIDAD DISTRITAL DE INDEPENDENCIA;ALCALDE;2011;2018
160278;RESTAUNT EL CORDON Y LA ROSA;SUBGERENTE;2006;HASTA LA ACTUALIDAD
159760;TECHINT SAC;PREVENCION DE RIESGOS;2007;2019
159761;MINISTERIO DE SALUD;COORDINADO MOVIOCENTRO;2019;2019
159762;BURO SERVICIOS FINANCIEROS _SCOTIABANK;SUPERVISORA DE VENTAS;2017;2019
159763;MUNICIPALIDAD METROPOLITANA DE LIMA SERPAR;SUBGERENTE DE LOGISTICAS;2019;HASTA LA ACTUALIDAD
159763;SERVICIOS DE PARQUES Y SERVICIOS MUNICIPALIDAD METROPOLITANA DE LIMA;RESPONSABLE DE EJECUCIÓN CONTRACTUAL;2019;2019
159763;HOSPITAL REGIONAL DE ICA;ABOGADA EXTERNA EN LA OFICINA DE LOGÍSTICA;2017;2018
159763;HOSPITAL SAN JOSE DE CHINCHA;ASESORA LEGAL;2017;2017
159763;DIRECCION REGIONAL DE SALUD DE ICA;ASESORA LEGAL;2016;2017
159822;MUNICIPALIDAD PROVINCIAL DE PISCO;GERENTE DE DESARROLLO SOCIAL Y ECONOMICO;2019;2019
159822;ESCUELA DE POST GRADO DE LA UNIVERSIDAD INCA GARCILASO DE LA VEGA;DOCENTE;2013;2015
159822;BANCO DE LA NACION;SERVICIOS PROFESIONALES RELACIONADOS A TEMAS PARLAMENTARIOS;2012;2018
159822;FONAFE;SERVICIOS PROFESIONALES RELACIONADOS A TEMAS PARLAMENTARIOS;2011;2011
159823;BENEFICENCIA PUBLICA DE AYACUCHO;MIEMBRO DEL DIRECTORIO;2016;2019
159823;GOBIERNO REGIONAL DE AYACUCHO;RESPONSABLE DEL PROYECTO DENOMINADO IMPLEMENTACION DEL PLAN REGIONAL DE IGUALDAD DE OPORTUNIDADES;2015;2015
159823;PROGRAMA REGIONAL DE IRRIGACIÓN Y DESARROLLO RURAL INTEGRADO PRIDE;ASISTENTE ADMINISTRATIVO Y AUXILIAR;2012;2013
159823;DIRECCIÓN REGIONAL DE AYACUCHO DREA;TÉCNICO ADMINISTRATIVO;2011;2011
159823;DIRECCIÓN REGIONAL DE EDUCACIÓN;PROFESORA;2009;2009
158189;INDEPENDIENTE;COMERCIANTE;2007;2019
158190;CORPORACION FASK SAC;GERENTE GENERAL;2019;HASTA LA ACTUALIDAD
158190;FASK SRL;GERENTE GENERAL;2014;2018
158190;AUTORIDAD AUTONOMA DEL SISTEMA DE TRANSPORTE MASIVO DE LIMA Y CALLAO (AATE) (PUBLICO);COORDINADOR TECNICO DE DESARROLLO DE OPERACIONES 460M;2012;2013
158190;CONGRESO DE LA REPUBLICA;CONGRESISTA;2006;2011
158191;ESSALUD;ENFERMERA;1986;HASTA LA ACTUALIDAD
158192;INSTITUCION EDUCATIVA 87;DOCENTE;1984;2018
158931;EPS EMAPICA S.A.;INGENIERO MECÁNICO ELÉCTRICO;1994;2019
158932;RESTAURANTE ANITA SAC;ADMINISTRADORA;2019;2019
158933;CEBA RUBEN MARTINEZ PUICON;DOCENTE;1996;2019
158934;UNIDAD DE GESTIÓN EDUCATIVA LOCAL DE PISCO;ESPECIALISTA EN EDUCACION;2019;2019
158934;I.E. RAUL PORRAS BARRENECHEA;DOCENTE;1998;2019
160921;UNIVERSIDAD PERUANA LOS ANDES;DOCENTE UNIVERSITARIO;2018;HASTA LA ACTUALIDAD
160921;CAJA MUNICIPAL DE AHORRO Y CRÉDITO DE HUANCAYO;DIRECTOR;2011;2012
160921;EMPRESA MUNICIPAL DE SERVICIOS MUNICIPALES EMSEM HUANCAYO;DIRECTOR;2013;2014
160922;TRABAJO INDEPENDIENTE;TÉCNICO DE CAMPO;2010;2019
160924;INSTITUCIÓN EDUCATIVA SANTA ISABEL;DOCENTE;1997;2019
160925;SHEILA ANDREA EGOAVIL ANGULO;INDEPENDIENTE;2016;2019
157892;FUNDACION FRIEDRICH NAUMANN;COORDINADOR DE COMUNICACION;2019;HASTA LA ACTUALIDAD
157892;COFOPRI - COMISION DE FORMALIZACIÓN DE LA PROPIEDAD INFORMAL;ASESOR DE DIRECION EJECUTIVA;2016;2016
157892;CONGRESO DE LA REPÚBLICA;JEFE DE PROGRAMA PARLAMENTO JOVEN;2012;2014
157892;MUNICIPALIDAD DE SAN ISIDRO;FUNCIONARIO GERENCIA DE DESARROLLO SOCIAL;2011;2012
157892;CONGRESO DE LA REPÚBLICA;ASISTENTE EN LA COMISIÓN DE PRESUPUESTO;2009;2010
157893;INVERSIONES ARNABEL EIRL;GERENTE DE FINANZAS;2018;HASTA LA ACTUALIDAD
157893;INVERSIONES ABELDI SCRL;GERENTE;2015;2018
